LEASE_NUMBER,PRODUCTION_DATE,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,OPERATOR_NUM
385,201911,U,0,0,2375
385,201911,O,0,0,2375
385,201911,U,0,0,2375
385,201911,O,615,3439,2375
385,201911,O,888,5169,2375
385,201911,U,0,0,2375
385,201911,O,0,0,2375
385,201911,O,0,0,2375
385,201911,O,0,0,2375
385,201911,O,0,0,2375
385,201911,O,0,0,2375
385,201911,O,3296,8834,2375
385,201911,G,887,1416,2375
385,201911,U,0,0,2375
385,201911,O,591,1224,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,O,1446,262,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,O,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,O,539,1049,2375
385,201911,O,0,0,2375
385,201911,U,0,0,2375
385,201911,U,0,0,2375
385,201911,O,298,765,2375
385,201911,O,779,7317,2375
385,201911,O,959,919,2375
385,201911,G,0,0,2375
385,201911,O,795,7401,2375
385,201911,O,1290,2687,2375
385,201911,O,2910,555,2375
385,201911,O,0,0,2375
385,201911,O,107,2272,2375
385,201911,O,0,0,2375
385,201911,O,695,4870,2375
385,201911,O,1228,394,2375
385,201911,O,0,0,2375
385,201911,O,0,0,2375
385,201911,G,0,0,2375
386,201911,O,773,130,3481
386,201911,O,1068,227,3481
386,201911,U,0,0,3481
386,201911,O,810,714,3481
386,201911,O,676,493,3481
386,201911,U,0,0,3481
386,201911,O,428,421,3481
386,201911,O,0,0,3481
386,201911,O,0,0,3481
386,201911,O,3023,1418,3481
386,201911,U,0,0,3481
386,201911,O,540,601,3481
386,201911,O,1170,1152,3481
386,201911,U,0,0,3481
386,201911,U,0,0,3481
386,201911,U,0,0,3481
386,201911,U,0,0,3481
386,201911,G,0,0,3481
386,201911,U,0,0,3481
386,201911,U,0,0,3481
386,201911,U,0,0,3481
386,201911,O,315,249,3481
386,201911,O,642,492,3481
386,201911,O,7,18,3481
386,201911,U,0,0,3481
386,201911,O,1424,605,3481
386,201911,O,1348,873,3481
386,201911,O,790,456,3481
386,201911,O,981,489,3481
386,201911,S,0,0,3481
386,201911,S,0,0,3481
386,201911,O,614,489,3481
386,201911,O,1797,905,3481
387,201911,O,22312,6934,3481
387,201911,O,2318,741,3481
387,201911,O,705,514,3481
387,201911,U,0,0,3481
387,201911,O,691,589,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,U,0,0,3481
387,201911,O,479,1083,3481
387,201911,U,0,0,3481
387,201911,O,1901,653,3481
387,201911,O,2997,525,3481
387,201911,U,0,0,3481
387,201911,O,890,675,3481
387,201911,S,0,0,3481
387,201911,S,0,0,3481
387,201911,O,353,562,3481
387,201911,O,1778,665,3481
387,201911,O,401,464,3481
387,201911,U,0,0,3481
390,201911,O,543,160,3481
390,201911,O,281,135,3481
390,201911,O,244,157,3481
390,201911,S,0,0,3481
390,201911,O,297,225,3481
390,201911,U,0,0,3481
390,201911,U,0,0,3481
390,201911,O,0,0,3481
390,201911,O,0,0,3481
390,201911,O,699,889,3481
390,201911,U,0,0,3481
390,201911,O,271,542,3481
390,201911,U,0,0,3481
390,201911,O,352,559,3481
390,201911,U,0,0,3481
390,201911,U,0,0,3481
390,201911,O,0,0,3481
390,201911,O,361,380,3481
390,201911,O,1069,516,3481
390,201911,O,584,228,3481
391,201911,U,0,0,3481
392,201911,O,0,0,3481
392,201911,O,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,O,354,227,3481
392,201911,U,0,0,3481
392,201911,O,414,259,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,U,0,0,3481
392,201911,O,1031,680,3481
392,201911,O,2253,1452,3481
392,201911,O,1,5,3481
419,201911,O,1826,704,2066
419,201911,O,0,0,2066
419,201911,O,0,0,2066
419,201911,O,5958,8394,2066
419,201911,O,0,0,2066
419,201911,O,0,0,2066
419,201911,O,1028,148,2066
419,201911,O,1219,12,2066
419,201911,O,238,68,2066
419,201911,O,0,0,2066
419,201911,O,5882,661,2066
420,201911,U,0,0,2066
420,201911,O,0,0,2066
420,201911,U,0,0,2066
420,201911,U,0,0,2066
420,201911,U,0,0,2066
420,201911,O,1699,228,2066
420,201911,U,0,0,2066
420,201911,U,0,0,2066
421,201911,U,0,0,3151
421,201911,G,0,0,3151
421,201911,O,0,0,3151
421,201911,U,0,0,3151
422,201911,G,0,0,3151
422,201911,U,0,0,3151
422,201911,G,1590,4163,3151
423,201911,G,20,19,3295
423,201911,O,107,66,3295
423,201911,O,8,0,3295
423,201911,G,0,0,3295
423,201911,O,0,0,3295
423,201911,G,0,0,3295
423,201911,G,0,0,3295
423,201911,O,0,0,3295
423,201911,O,0,0,3295
434,201911,O,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,O,0,0,1284
434,201911,U,0,0,1284
434,201911,O,0,0,1284
434,201911,O,0,0,1284
434,201911,U,0,0,1284
434,201911,O,0,0,1284
434,201911,G,0,0,1284
434,201911,G,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,U,0,0,1284
434,201911,G,0,0,1284
434,201911,O,0,0,1284
434,201911,G,0,0,1284
434,201911,O,0,0,1284
438,201911,O,0,0,3295
438,201911,U,0,0,3295
438,201911,O,0,0,3295
438,201911,O,0,0,3295
438,201911,O,0,0,3295
438,201911,U,0,0,3295
438,201911,U,0,0,3295
438,201911,U,0,0,3295
438,201911,U,0,0,3295
438,201911,U,0,0,3295
438,201911,U,0,0,3295
438,201911,O,0,0,3295
438,201911,G,0,0,3295
438,201911,O,1350,2208,3295
438,201911,O,0,0,3295
438,201911,O,0,0,3295
438,201911,O,0,0,3295
438,201911,O,178,1139,3295
438,201911,O,5179,2538,3295
438,201911,O,458,873,3295
438,201911,U,0,0,3295
438,201911,O,0,0,3295
438,201911,O,0,0,3295
438,201911,G,0,0,3295
438,201911,G,0,0,3295
438,201911,G,0,0,3295
453,201911,U,0,0,1284
453,201911,G,0,0,1284
453,201911,U,0,0,1284
453,201911,U,0,0,1284
453,201911,U,0,0,1284
453,201911,U,0,0,1284
453,201911,U,0,0,1284
453,201911,U,0,0,1284
453,201911,G,0,0,1284
453,201911,O,0,0,1284
456,201911,U,0,0,2628
456,201911,U,0,0,2628
456,201911,U,0,0,2628
456,201911,O,1230,538,2628
456,201911,O,60,224,2628
456,201911,O,1230,2747,2628
456,201911,O,1227,2747,2628
457,201911,U,0,0,2628
457,201911,U,0,0,2628
457,201911,O,1961,3809,2628
457,201911,O,4443,814,2628
457,201911,O,29797,15725,2628
457,201911,O,29797,15725,2628
457,201911,O,4792,2708,2628
457,201911,G,637,2297,2628
457,201911,O,2685,1157,2628
457,201911,O,3647,846,2628
457,201911,U,0,0,2628
461,201911,U,0,0,2628
461,201911,U,0,0,2628
461,201911,U,0,0,2628
461,201911,U,0,0,2628
461,201911,U,0,0,2628
461,201911,U,0,0,2628
461,201911,U,0,0,2628
461,201911,O,0,0,2628
461,201911,O,0,0,2628
461,201911,O,192,6788,2628
461,201911,U,0,0,2628
461,201911,O,643,11527,2628
461,201911,G,472,1445,2628
461,201911,O,0,0,2628
462,201911,U,0,0,2628
462,201911,U,0,0,2628
462,201911,U,0,0,2628
462,201911,U,0,0,2628
462,201911,U,0,0,2628
462,201911,G,0,0,2628
462,201911,G,0,0,2628
462,201911,G,0,0,2628
462,201911,U,0,0,2628
462,201911,U,0,0,2628
462,201911,O,0,0,2628
462,201911,O,0,0,2628
462,201911,U,0,0,2628
462,201911,U,0,0,2628
462,201911,U,0,0,2628
463,201911,O,2647,1995,2628
463,201911,O,2464,3433,2628
463,201911,O,793,19,2628
463,201911,O,1701,533,2628
463,201911,O,0,0,2628
463,201911,U,0,0,2628
463,201911,O,0,0,2628
463,201911,U,0,0,2628
463,201911,O,3715,6982,2628
464,201911,U,0,0,2628
464,201911,U,0,0,2628
464,201911,O,3662,3632,2628
479,201911,U,0,0,3295
479,201911,G,0,0,3295
479,201911,G,0,0,3295
479,201911,U,0,0,3295
479,201911,U,0,0,3295
479,201911,U,0,0,3295
479,201911,G,738,73556,3295
479,201911,G,0,0,3295
479,201911,G,0,0,3295
479,201911,U,0,0,3295
498,201911,U,0,0,2628
498,201911,O,6397,106091,2628
498,201911,U,0,0,2628
498,201911,U,0,0,2628
560,201911,G,0,0,3288
560,201911,U,0,0,3288
560,201911,G,0,34119,3288
560,201911,G,0,242,3288
560,201911,U,0,0,3288
560,201911,U,0,0,3288
560,201911,U,0,0,3288
560,201911,U,0,0,3288
560,201911,U,0,0,3288
560,201911,U,0,0,3288
560,201911,G,153,108882,3288
560,201911,U,0,0,3288
560,201911,U,0,0,3288
577,201911,O,593,212,3059
577,201911,U,0,0,3059
577,201911,U,0,0,3059
577,201911,G,0,0,3059
577,201911,O,0,0,3059
577,201911,O,335,52,3059
577,201911,O,1006,633,3059
577,201911,O,17,393,3059
577,201911,O,2927,2791,3059
577,201911,U,0,0,3059
577,201911,O,2165,6566,3059
577,201911,O,1314,698,3059
577,201911,O,128,29,3059
577,201911,O,0,0,3059
577,201911,O,2197,462,3059
577,201911,O,0,0,3059
577,201911,O,0,0,3059
577,201911,O,0,0,3059
577,201911,O,0,0,3059
577,201911,U,0,0,3059
577,201911,O,0,0,3059
577,201911,U,0,0,3059
577,201911,G,0,0,3059
578,201911,O,0,0,2628
578,201911,U,0,0,2628
578,201911,O,0,0,2628
578,201911,U,0,0,2628
578,201911,U,0,0,2628
578,201911,U,0,0,2628
578,201911,U,0,0,2628
578,201911,O,0,0,2628
578,201911,U,0,0,2628
590,201911,O,4058,1948,1284
590,201911,U,0,0,1284
590,201911,U,0,0,1284
590,201911,U,0,0,1284
590,201911,G,0,9323,1284
593,201911,G,0,17999,3209
595,201911,O,97,725,3481
680,201911,G,0,12898,3520
680,201911,O,0,0,3520
680,201911,O,0,0,3520
680,201911,G,0,0,3520
680,201911,G,0,0,3520
680,201911,G,0,0,3520
680,201911,G,0,0,3520
680,201911,G,0,0,3520
693,201911,O,102,47,3368
693,201911,U,0,0,3368
693,201911,O,26,35,3368
694,201911,O,315,85,3368
694,201911,U,0,0,3368
694,201911,G,0,560,3368
694,201911,O,0,0,3368
694,201911,O,0,0,3368
694,201911,O,0,0,3368
694,201911,G,449,67,3368
694,201911,O,124,84,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,534,76,3368
694,201911,U,0,0,3368
694,201911,O,0,0,3368
694,201911,O,696,85,3368
694,201911,U,0,0,3368
694,201911,G,0,0,3368
694,201911,G,0,0,3368
694,201911,O,1574,168,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,0,0,3368
694,201911,O,0,0,3368
694,201911,O,0,0,3368
694,201911,O,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,0,0,3368
694,201911,G,285,85,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,136,306,3368
694,201911,O,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,G,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,1217,508,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,G,156,254,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,154,155,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,29,9,3368
694,201911,G,0,0,3368
694,201911,G,0,0,3368
694,201911,G,0,641,3368
694,201911,G,1012,172,3368
694,201911,U,0,0,3368
694,201911,G,0,0,3368
694,201911,G,0,0,3368
694,201911,U,0,0,3368
694,201911,O,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,0,0,3368
694,201911,U,0,0,3368
694,201911,O,0,0,3368
694,201911,O,0,0,3368
694,201911,O,0,0,3368
694,201911,U,0,0,3368
694,201911,O,324,1885,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,U,0,0,3368
694,201911,O,0,0,3368
694,201911,O,829,85,3368
694,201911,O,343,2576,3368
697,201911,O,0,0,3368
697,201911,G,538,1288,3368
775,201911,U,0,0,2899
775,201911,U,0,0,2899
775,201911,U,0,0,2899
775,201911,G,0,0,2899
775,201911,U,0,0,2899
775,201911,U,0,0,2899
775,201911,U,0,0,2899
775,201911,G,0,0,2899
786,201911,O,2062,1274,3295
786,201911,O,1368,3104,3295
786,201911,O,1452,2996,3295
786,201911,G,0,0,3295
786,201911,G,0,0,3295
786,201911,U,0,0,3295
786,201911,G,2,20182,3295
792,201911,G,0,21174,3247
792,201911,G,0,19676,3247
796,201911,G,369,1279,2628
796,201911,U,0,0,2628
796,201911,U,0,0,2628
796,201911,O,358,1538,2628
796,201911,O,1221,2832,2628
796,201911,O,55,698,2628
796,201911,U,0,0,2628
796,201911,U,0,0,2628
796,201911,G,0,0,2628
796,201911,U,0,0,2628
796,201911,G,1993,4125,2628
796,201911,O,1272,29099,2628
796,201911,U,0,0,2628
796,201911,U,0,0,2628
796,201911,G,0,0,2628
796,201911,U,0,0,2628
796,201911,O,48,58,2628
796,201911,O,1389,1110,2628
796,201911,G,0,0,2628
796,201911,O,0,0,2628
809,201911,U,0,0,2628
810,201911,G,0,94884,3520
810,201911,G,0,74568,3520
810,201911,G,0,12689,3520
810,201911,G,10,319,3520
811,201911,U,0,0,3295
814,201911,O,2327,2728,3151
814,201911,U,0,0,3151
814,201911,U,0,0,3151
814,201911,O,0,0,3151
814,201911,O,635,1842,3151
819,201911,O,1328,826,3151
819,201911,G,0,0,3151
819,201911,U,0,0,3151
819,201911,G,0,0,3151
819,201911,G,0,0,3151
820,201911,O,0,0,3295
820,201911,U,0,0,3295
820,201911,U,0,0,3295
820,201911,O,0,0,3295
820,201911,U,0,0,3295
820,201911,O,200,0,3295
820,201911,O,727,36,3295
820,201911,O,0,0,3295
820,201911,G,0,0,3295
820,201911,U,0,0,3295
820,201911,U,0,0,3295
820,201911,U,0,0,3295
820,201911,O,2374,3302,3295
820,201911,U,0,0,3295
820,201911,U,0,0,3295
820,201911,U,0,0,3295
820,201911,O,0,0,3295
821,201911,O,0,0,3151
821,201911,O,4161,3160,3151
821,201911,G,0,0,3151
821,201911,U,0,0,3151
821,201911,U,0,0,3151
821,201911,O,703,795,3151
821,201911,U,0,0,3151
821,201911,U,0,0,3151
821,201911,U,0,0,3151
821,201911,U,0,0,3151
821,201911,U,0,0,3151
821,201911,O,1415,526,3151
821,201911,U,0,0,3151
821,201911,U,0,0,3151
821,201911,U,0,0,3151
821,201911,O,2308,8121,3151
821,201911,O,2058,2300,3151
821,201911,O,5217,8911,3151
821,201911,G,0,52640,3151
827,201911,U,0,0,3151
827,201911,O,0,0,3151
827,201911,G,0,0,3151
827,201911,O,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,U,0,0,3151
827,201911,G,0,0,3151
827,201911,O,2839,1944,3151
827,201911,U,0,0,3151
827,201911,G,552,1060,3151
827,201911,O,1498,880,3151
827,201911,O,0,0,3151
827,201911,G,0,0,3151
827,201911,O,171,602,3151
827,201911,G,476,893,3151
827,201911,O,3474,2030,3151
827,201911,U,0,0,3151
827,201911,G,0,0,3151
827,201911,U,0,0,3151
827,201911,O,5542,14069,3151
827,201911,U,0,0,3151
827,201911,U,0,0,3151
827,201911,O,0,0,3151
827,201911,U,0,0,3151
827,201911,G,10,2964,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
827,201911,O,0,0,3151
827,201911,O,2491,3292,3151
827,201911,G,0,0,3151
827,201911,U,0,0,3151
827,201911,U,0,0,3151
827,201911,G,0,0,3151
827,201911,G,0,0,3151
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,G,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,U,0,0,1284
828,201911,G,125,47559,1284
828,201911,O,0,0,1284
828,201911,U,0,0,1284
828,201911,O,4901,2687,1284
828,201911,G,0,0,1284
828,201911,U,0,0,1284
828,201911,G,625,4748,1284
828,201911,G,0,0,1284
828,201911,O,2209,2490,1284
828,201911,U,0,0,1284
828,201911,O,436,964,1284
828,201911,O,3271,1739,1284
828,201911,G,0,0,1284
829,201911,U,0,0,3209
829,201911,U,0,0,3209
829,201911,U,0,0,3209
829,201911,U,0,0,3209
829,201911,U,0,0,3209
829,201911,G,0,0,3209
829,201911,O,0,0,3209
829,201911,O,0,0,3209
829,201911,O,774,2910,3209
829,201911,O,1603,8571,3209
829,201911,O,414,827,3209
829,201911,U,0,0,3209
829,201911,O,2593,672,3209
829,201911,U,0,0,3209
829,201911,U,0,0,3209
829,201911,O,1173,1520,3209
829,201911,O,263,1729,3209
829,201911,O,0,0,3209
829,201911,O,2917,15485,3209
829,201911,U,0,0,3209
829,201911,U,0,0,3209
829,201911,O,0,0,3209
829,201911,G,1971,27371,3209
829,201911,G,0,0,3209
829,201911,O,355,661,3209
829,201911,O,80,653,3209
829,201911,G,3284,3191,3209
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,O,0,0,3059
830,201911,O,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,O,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,O,330,1411,3059
830,201911,O,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,O,0,0,3059
830,201911,O,746,687,3059
830,201911,O,491,305,3059
830,201911,O,1691,1302,3059
830,201911,O,3126,477,3059
830,201911,O,0,0,3059
830,201911,O,1413,5641,3059
830,201911,O,1399,745,3059
830,201911,O,2,5,3059
830,201911,U,0,0,3059
830,201911,U,0,0,3059
830,201911,O,540,1946,3059
830,201911,O,163,127,3059
830,201911,U,0,0,3059
830,201911,O,32,173,3059
830,201911,O,0,0,3059
830,201911,O,0,0,3059
830,201911,O,54,37,3059
830,201911,O,0,0,3059
830,201911,O,533,538,3059
830,201911,G,0,715,3059
830,201911,U,0,0,3059
830,201911,O,2273,682,3059
831,201911,O,0,0,3059
831,201911,O,928,5055,3059
831,201911,O,0,0,3059
831,201911,G,0,0,3059
831,201911,U,0,0,3059
831,201911,G,36,10993,3059
831,201911,O,1394,5280,3059
832,201911,O,789,919,3059
832,201911,O,99,571,3059
832,201911,G,0,805,3059
832,201911,O,1813,1837,3059
832,201911,U,0,0,3059
832,201911,U,0,0,3059
838,201911,U,0,0,2451
838,201911,O,0,0,2451
838,201911,U,0,0,2451
838,201911,O,0,0,2451
838,201911,O,0,0,2451
838,201911,U,0,0,2451
838,201911,O,0,0,2451
838,201911,O,0,0,2451
838,201911,G,0,0,2451
838,201911,O,0,0,2451
838,201911,O,0,0,2451
838,201911,O,0,0,2451
838,201911,U,0,0,2451
838,201911,O,0,0,2451
838,201911,O,0,0,2451
838,201911,U,0,0,2451
838,201911,O,0,0,2451
838,201911,O,0,0,2451
839,201911,U,0,0,2451
839,201911,G,0,0,2451
839,201911,G,0,0,2451
839,201911,O,0,0,2451
839,201911,O,0,0,2451
839,201911,O,0,0,2451
839,201911,O,0,0,2451
839,201911,O,0,0,2451
840,201911,O,2770,697,3295
841,201911,U,0,0,3295
841,201911,U,0,0,3295
841,201911,O,4107,2669,3295
841,201911,O,0,0,3295
841,201911,O,0,0,3295
841,201911,O,1606,82,3295
841,201911,O,714,1671,3295
841,201911,O,448,5979,3295
841,201911,U,0,0,3295
841,201911,U,0,0,3295
841,201911,U,0,0,3295
841,201911,G,0,0,3295
842,201911,G,0,0,3295
842,201911,G,1004,1745,3295
842,201911,U,0,0,3295
842,201911,O,971,57,3295
842,201911,O,0,0,3295
842,201911,O,62,108,3295
842,201911,U,0,0,3295
842,201911,O,762,1070,3295
842,201911,G,0,0,3295
842,201911,O,1308,2350,3295
842,201911,U,0,0,3295
842,201911,O,0,0,3295
842,201911,O,802,1673,3295
842,201911,O,0,0,3295
842,201911,O,105,6260,3295
842,201911,U,0,0,3295
842,201911,O,81,1628,3295
G00977,201911,G,0,0,2628
G00977,201911,U,0,0,2628
G00977,201911,G,0,0,2628
G00977,201911,U,0,0,2628
G00977,201911,U,0,0,2628
G00978,201911,U,0,0,2628
G00979,201911,U,0,0,2628
G00980,201911,G,173,5908,2628
G00980,201911,U,0,0,2628
G00980,201911,U,0,0,2628
G00980,201911,U,0,0,2628
G00981,201911,U,0,0,2628
G00981,201911,U,0,0,2628
G00981,201911,U,0,0,2628
G00981,201911,U,0,0,2628
G00981,201911,U,0,0,2628
G00981,201911,O,0,0,2628
G00981,201911,G,0,0,2628
G00981,201911,U,0,0,2628
G00981,201911,O,0,0,2628
G00981,201911,O,1013,578,2628
G00981,201911,U,0,0,2628
G00981,201911,U,0,0,2628
G00981,201911,O,179,5774,2628
G00981,201911,O,513,1775,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,G,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,U,0,0,2628
G00982,201911,G,0,0,2628
G00982,201911,G,584,574,2628
G00982,201911,U,0,0,2628
G00983,201911,G,0,9227,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,G,1217,8324,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,O,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,O,2609,293107,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,O,0,0,2628
G00983,201911,O,1033,4612,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,G,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,U,0,0,2628
G00983,201911,G,0,0,2628
G00983,201911,G,0,0,2628
